customer_Id,age,gender,dependent_count,education_level,marital_status,estimated_income,months_on_book,total_relationship_count,months_inactive_12_mon,credit_limit,total_trans_amount,total_trans_count,avg_utilization_ratio
CUST1708,63,Male,0,High School,Married,50006.92974180096,43,1,0,6076.282691918173,6422.926541282036,59,0.09112133397579635
CUST1709,43,Female,1,High School,Single,45472.53704007717,58,1,5,6595.943987961349,12183.715030659747,59,0.06325280003211403
CUST1710,35,Female,2,Graduate,Single,11178.991438971214,40,1,1,18180.275362611443,9694.746966315557,67,0.2153281802145626
CUST1711,56,Male,3,Post-Graduate,Married,16707.588495512664,42,4,5,2014.6075428687418,7069.444020991629,32,0.3284079080370702
CUST1712,43,Male,3,Post-Graduate,Married,7930.954819896155,40,3,1,4551.243742322607,7799.126086531729,78,0.41979926222240543
CUST1713,23,Male,4,High School,Married,35598.56006764381,29,3,1,8824.75656991199,7733.011373100035,31,0.5712869479050733
CUST1714,53,Male,3,High School,Married,34476.8617274237,48,2,5,3397.5449564084743,19461.93054685119,77,0.11281437580980697
CUST1715,39,Female,4,High School,Single,16800.853154809993,35,4,0,23520.62304413335,5043.441267032575,66,0.42125623212936797
CUST1716,44,Male,0,Graduate,Single,61352.048201568294,34,2,1,25966.76333914278,16452.20042530904,67,0.22944829959807264
CUST1717,48,Female,0,Graduate,Single,10431.466432374002,34,6,0,8305.916289878334,14310.111332969647,84,0.2901842560552972
CUST1718,46,Male,0,Post-Graduate,Married,18013.050677475774,35,2,0,12633.411757494005,608.6151092692364,77,0.16955513296812058
CUST1719,52,Male,1,Post-Graduate,Divorced,36486.45061618428,31,2,5,21029.415690380807,19866.936253447016,72,0.38092741884921616
CUST1720,40,Male,1,High School,Married,11817.212747476804,38,2,3,7455.074165377043,15250.567727354684,55,0.10728979772087167
CUST1721,50,Male,4,Graduate,Single,26292.435360300286,35,1,3,12112.093992237653,13807.76693384043,54,0.4034687518355007
CUST1722,42,Male,3,Post-Graduate,Single,19179.351986218262,34,6,1,3027.911370525333,8403.831799694428,72,0.14339469986668515
CUST1723,52,Male,3,Post-Graduate,Single,40558.15704523157,40,2,2,1313.5005116776683,11326.460233828648,66,0.1949985650345077
CUST1724,51,Female,0,High School,Married,9520.464257253221,36,3,3,15851.725916294443,5438.782465515668,64,0.10954312580542545
CUST1725,35,Male,2,High School,Single,3757.096496957609,30,2,5,7815.695608162485,1191.9264003411008,59,0.14812248442952314
CUST1726,55,Male,1,Graduate,Divorced,11348.115957643953,28,1,5,25461.533857942493,16802.422339696474,53,0.7137278531523458
CUST1727,39,Male,1,High School,Single,62013.11703788033,36,5,3,5173.3421839963585,17981.447626782847,39,0.2221091665449986
CUST1728,53,Male,0,High School,Divorced,58923.89830323522,28,6,2,2797.7348708072213,3668.1774139776776,69,0.7182217723722596
CUST1729,48,Female,1,High School,Married,15072.330076873872,27,5,4,14794.201040616703,15847.593868991793,57,0.18709376325195048
CUST1730,63,Male,0,Graduate,Married,31678.08565106703,27,5,1,24117.15161225189,14952.477129070345,56,0.06551052511409304
CUST1731,42,Male,4,High School,Married,33807.55436655075,38,6,4,3058.2859587699636,3978.312537753764,32,0.2388123393273302
CUST1732,41,Male,3,High School,Married,9005.710604528625,47,4,4,3920.603259219329,8725.66165020848,61,0.2509968840516118
CUST1733,44,Male,2,High School,Married,19599.56507994348,39,3,0,20487.444444841905,8743.779456265016,39,0.5038917526547615
CUST1734,41,Female,3,Post-Graduate,Married,28426.013814782873,44,1,0,30745.849868409376,15319.303036952346,53,0.5653594170684982
CUST1735,52,Male,3,Post-Graduate,Married,2877.1707043832453,35,6,1,12183.746265131362,16834.387662633082,71,0.14672696944447444
CUST1736,28,Female,4,Graduate,Divorced,36361.48816028121,37,5,2,4800.256257281833,2348.1148671317346,60,0.13232676878237667
CUST1737,34,Male,1,Graduate,Married,47288.73384775453,52,1,0,19284.35856543826,11477.900080631956,58,0.28588406904205577
CUST1738,34,Female,2,Doctorate,Married,39287.51390442599,44,1,3,6698.001091148725,15354.095690113263,49,0.250863978233764
CUST1739,54,Female,1,High School,Married,55200.291660843875,45,4,1,4928.333804963995,15830.716584270589,51,0.10762349277303547
CUST1740,62,Male,3,High School,Single,45606.870527991,33,5,5,5547.659565136531,3385.873726392974,83,0.3203423404298973
CUST1741,43,Male,0,High School,Single,61048.65363661416,35,2,4,13489.52505752107,10747.350291440485,71,0.22207680301463706
CUST1742,43,Female,3,High School,Married,4225.092071346744,40,1,1,8651.553211676268,17222.394774072705,53,0.1979619369935673
CUST1743,45,Female,1,High School,Married,24303.08033457393,29,5,5,11697.229285530606,6711.112243413041,58,0.5836121001384796
CUST1744,56,Male,3,Post-Graduate,Married,13652.536494380352,12,1,5,15084.605649812274,8789.779528780045,63,0.27020960623114293
CUST1745,35,Female,0,Graduate,Married,4380.856048294188,39,4,0,6978.63939169162,16184.990971058482,66,0.6616475872923736
CUST1746,47,Female,4,Graduate,Married,29789.61267373839,45,4,5,16427.115765012943,2241.7306630833646,59,0.26505436676517563
CUST1747,54,Female,1,Post-Graduate,Married,63326.59704899036,36,2,2,8413.567060746878,17260.119152835076,33,0.22647657273408248
CUST1748,50,Male,3,High School,Single,20311.56862236589,30,4,5,5615.942583672284,6567.5559762507755,59,0.09636456877210778
CUST1749,46,Female,1,High School,Married,42483.82443283781,32,5,5,2237.5037924617895,528.2811735269795,58,0.15272916784469368
CUST1750,55,Female,4,Graduate,Married,76804.36612697745,15,6,4,6749.19433223045,5066.103328598986,90,0.19667016925479439
CUST1751,18,Female,3,Graduate,Single,27135.073485878616,32,4,2,21925.242957639523,2245.262497462376,100,0.4935318563371495
CUST1752,51,Male,3,High School,Married,68662.73625886076,24,6,1,14554.448707478705,2301.505686426761,69,0.09246602261493489
CUST1753,38,Male,1,Graduate,Married,64132.57699701086,29,2,2,11643.178858200607,14010.296815780534,49,0.5236311496422991
CUST1754,26,Female,1,Graduate,Single,41548.46958995536,24,3,2,3308.5520050586315,4672.538544961764,70,0.08106600315848148
CUST1755,50,Male,0,Graduate,Single,10875.995961045584,23,1,1,5467.010146591086,18727.476078051157,34,0.4035140433553015
CUST1756,58,Female,4,Graduate,Divorced,4121.955945468104,25,1,4,13179.772846133219,10570.668658530429,52,0.14677791387041006
CUST1757,43,Male,0,High School,Single,18220.891269026528,42,5,5,15527.296214355052,9471.916030120912,35,0.3786390954558618
CUST1758,54,Male,3,High School,Single,23109.337473414223,30,2,2,14786.903265034958,8968.528605292957,68,0.25427857328942644
CUST1759,61,Female,1,Graduate,Single,27119.448691387115,24,2,2,10074.912665074755,14005.45897359682,41,0.24196336361100734
CUST1760,58,Male,3,High School,Married,50916.25838141806,43,2,1,4364.780659744699,9319.123869210363,55,0.12122405508542235
CUST1761,61,Male,3,Post-Graduate,Married,17536.2503193772,37,1,3,15552.915338728406,3007.7069463912408,59,0.4311123986041366
CUST1762,52,Male,2,Graduate,Married,51871.65094741137,12,4,2,5434.301797370368,17663.357522494753,59,0.14717340641274382
CUST1763,45,Female,2,High School,Single,96310.75380051037,45,1,0,15700.465222077031,8853.709304050344,52,0.10252575874941042
CUST1764,28,Male,3,Post-Graduate,Married,28960.508256521807,36,1,5,6760.295591393529,1943.0892261402983,65,0.5617887919024132
CUST1765,42,Male,1,Graduate,Single,38582.26821176794,43,1,5,24617.225490476667,10822.63675620634,41,0.5025684656930786
CUST1766,36,Female,3,High School,Single,92405.33964158902,33,4,4,6211.077375362346,13123.263739886215,86,0.44451339435220344
CUST1767,66,Male,2,Post-Graduate,Married,56634.49629260215,52,3,2,6115.974043225424,5873.858051076292,44,0.06728276910456905
CUST1768,43,Male,1,Post-Graduate,Single,18045.276835890192,32,5,1,7875.116500800188,16106.637949639924,60,0.18960091414302532
CUST1769,46,Male,3,Graduate,Married,101411.93656340365,9,3,0,4421.227805604281,13560.628997728592,69,0.0621544674856199
CUST1770,50,Male,4,High School,Divorced,37933.82220778833,27,3,1,3763.336473396108,13181.652800656451,70,0.24409577721076314
CUST1771,45,Male,4,Graduate,Single,19878.893266543175,41,1,2,4293.170981780694,8706.086580921987,71,0.3236950993184565
CUST1772,61,Female,3,Post-Graduate,Married,6689.600831276897,37,3,0,19990.51381515157,19257.348377520113,36,0.4443763088595268
CUST1773,38,Female,1,High School,Married,17724.732599326908,34,1,4,3978.6938498359686,5846.688775010329,46,0.22470384504158994
CUST1774,46,Male,3,High School,Divorced,36722.33700409658,26,1,4,6161.689756219195,11765.257269801326,62,0.13596501165548083
CUST1775,37,Male,3,Post-Graduate,Single,13683.783781924896,36,5,4,32577.245687523216,6526.575570716042,67,0.2720506183115339
CUST1776,31,Male,2,High School,Married,15696.669659237603,35,2,3,16030.41478977391,15023.692682945304,78,0.13206874807625432
CUST1777,38,Female,4,Post-Graduate,Single,79407.48588226161,35,1,1,15839.571883779276,1431.933935467368,52,0.485733675592498
CUST1778,44,Female,2,Graduate,Married,38393.806518781814,41,3,2,29415.61102491419,1394.93042356346,46,0.3095048517235776
CUST1779,40,Male,2,Graduate,Single,7965.280540530144,37,5,0,7705.8279646880355,16311.788905616431,51,0.2939878502002104
CUST1780,38,Male,3,High School,Married,53504.58632156675,33,6,5,1418.0135562030584,8968.229140741585,93,0.5424834924742724
CUST1781,30,Female,2,Post-Graduate,Single,4154.418190476398,25,6,5,14841.486400198637,7153.011064706937,82,0.3226509881763322
CUST1782,44,Male,4,High School,Single,36720.30965288697,49,6,1,7079.676823245244,12346.7738124191,57,0.09504682132022292
CUST1783,29,Female,2,Graduate,Married,33373.21432068638,55,3,2,32766.80408882027,14187.037205444985,79,0.14913044425882274
CUST1784,52,Female,4,Graduate,Married,133649.19782798964,53,2,3,1220.177103602495,4423.426263465929,51,0.2983075851088544
CUST1785,45,Male,2,Graduate,Married,66604.763777346,42,4,2,3765.0929237848013,4115.909207392266,74,0.1549619179474562
CUST1786,30,Female,4,Doctorate,Married,31987.998228141216,19,2,1,5265.564115590468,19183.93958131769,39,0.34053558237757736
CUST1787,41,Male,2,Graduate,Single,59627.61194089437,18,5,2,7821.414164051329,11998.453974499102,65,0.44230057022695385
CUST1788,37,Male,2,High School,Married,4627.61796868971,30,2,5,2560.411706546323,8107.2713072382285,75,0.1858531930149111
CUST1789,48,Male,1,Doctorate,Married,33082.73213439041,35,6,5,10858.18521786201,16128.113046055376,55,0.11391461310199125
CUST1790,58,Male,4,Graduate,Single,19161.192542511984,35,2,0,5027.721977668829,10740.599696169385,69,0.08156153495609814
CUST1791,26,Male,4,High School,Married,36070.71183564628,37,5,3,16765.413594124868,5212.4248023043365,51,0.38208181893609156
CUST1792,46,Male,4,High School,Married,3954.7358271123303,22,5,5,20919.800974390542,4531.338460010689,64,0.19648170479617943
CUST1793,43,Female,0,Post-Graduate,Married,52457.15351165153,52,6,0,6454.829391314719,8238.755690311522,52,0.414459324113181
CUST1794,51,Female,2,High School,Married,45791.83479847279,51,3,3,12167.204171301768,17267.96927506765,72,0.10497029760850012
CUST1795,47,Female,4,Graduate,Married,68116.6736196556,22,1,5,8362.016720263766,1698.234362863049,41,0.3130679881333202
CUST1796,37,Female,0,Graduate,Single,23033.083303279593,17,4,3,7894.461946862478,4761.257014717881,44,0.3241800659276612
CUST1797,41,Male,1,High School,Single,53882.95325385201,35,4,2,2368.850924386651,17916.460467625533,79,0.058681207668473456
CUST1798,37,Female,4,Graduate,Married,107173.33806144958,48,6,0,7565.703115297403,2873.824094900385,23,0.22565728020279954
CUST1799,55,Female,4,High School,Single,25984.680533960283,35,4,3,15620.190709036395,12777.701506151283,50,0.2867112714180223
CUST1800,45,Female,0,Graduate,Single,9250.508147824268,38,2,3,11063.234856422489,4663.47167835999,57,0.2192527735307288
CUST1801,64,Male,2,Graduate,Married,51561.36149667954,31,5,2,3853.0602322428813,12314.403526481823,65,0.3683260079104171
CUST1802,44,Female,1,Graduate,Married,24157.516835952425,37,5,5,2389.1769892926254,7970.5312534625255,52,0.4207281406223931
CUST1803,37,Male,4,Graduate,Single,13054.579470499526,45,6,5,7359.368605905133,2482.6994804043416,43,0.14136813023557052
CUST1804,29,Female,2,Post-Graduate,Married,15564.900232846829,40,5,1,4504.185103201108,11858.263817305075,78,0.3901867877043336
CUST1805,26,Male,1,Post-Graduate,Married,7918.891423401834,41,1,1,4958.742343774364,13819.333568149426,75,0.16879914260215653
CUST1806,29,Male,3,High School,Single,13105.353917157352,19,5,5,4570.513333607621,13765.316069833156,54,0.3644640151968695
CUST1807,47,Female,3,High School,Married,43360.9735721791,57,5,4,8447.730229015202,12922.170976917836,33,0.3663680399126467
CUST1808,50,Male,1,Graduate,Married,44545.168759512926,19,2,4,12776.703378168957,10254.383228243143,64,0.4691395934293889
CUST1809,29,Male,0,Post-Graduate,Married,16964.12315723386,37,3,3,4359.717069462389,10629.716028756851,62,0.10593296375947128
CUST1810,53,Female,1,Post-Graduate,Married,129238.62513198625,34,4,5,4197.348419089053,12894.982141255212,49,0.2259897568393164
CUST1811,40,Female,1,Post-Graduate,Single,35519.25695918183,34,2,1,2795.5433328090226,13960.0575540595,30,0.15374712760065024
CUST1812,46,Female,0,High School,Married,41385.4265403345,44,2,3,9518.588048107636,13270.09640721201,55,0.45010324484107167
CUST1813,61,Male,0,Graduate,Single,47961.24965622529,28,2,0,15358.471937206667,11945.43851581231,71,0.405604511818463
CUST1814,53,Male,2,Graduate,Divorced,17873.23533063476,31,4,1,7651.892803987411,3538.8602036803086,73,0.47829537247634757
CUST1815,42,Male,2,High School,Married,61916.180027515555,24,6,1,12820.882226169137,4607.022500610805,59,0.17702764461278764
CUST1816,36,Female,0,High School,Married,6890.995644506579,47,2,1,18339.067601399667,5574.368410189293,50,0.13090394071312889
CUST1817,23,Male,3,Post-Graduate,Single,11735.152748947134,38,3,4,9982.188633537444,18433.402313206294,71,0.3004523286220007
CUST1818,37,Male,3,High School,Single,18015.693610807168,42,6,2,3938.7377089908537,15308.204290040847,42,0.3961172672933452
CUST1819,42,Male,1,High School,Single,38601.25048184144,44,5,2,3565.00255401745,11280.902980969126,39,0.08908552136390621
CUST1820,35,Male,4,High School,Married,9904.141538234022,55,3,4,4149.012885360423,5415.110106608913,58,0.145801995945731
CUST1821,43,Male,1,Post-Graduate,Single,10832.261076660918,54,6,5,26613.083538109822,2662.384703261338,83,0.26368822408094805
CUST1822,45,Male,1,Graduate,Married,85480.83198354742,39,5,5,31685.87670634277,18025.804906609508,83,0.3267209585133124
CUST1823,42,Male,4,Graduate,Single,78168.30159765237,37,5,4,6252.34165547317,17906.987308546883,40,0.24200073611036957
CUST1824,38,Female,0,Post-Graduate,Divorced,9497.391704793126,30,2,4,17721.323078612415,2658.564116065985,53,0.37648340863367985
CUST1825,46,Female,3,High School,Single,16540.505330242795,43,2,5,19921.692821667453,16045.724988881673,96,0.391498410293958
CUST1826,49,Female,1,Graduate,Divorced,31372.493666028684,43,4,2,2424.0081560103754,9209.578851543296,49,0.5827074439077173
CUST1827,34,Male,4,High School,Divorced,50032.778731566454,28,1,3,25615.188950523672,6817.3551901955325,84,0.269066561428211
CUST1828,59,Male,2,High School,Married,22668.124795891144,43,3,4,6870.654591345413,14912.538456069791,74,0.43580828981947384
CUST1829,44,Female,1,Post-Graduate,Married,20434.427586535105,46,4,3,6603.711343854589,12479.426050684246,77,0.17988578420795368
CUST1830,45,Male,3,Post-Graduate,Married,71740.7516503111,24,4,3,2901.8456423824214,15710.587098070078,53,0.35735212618278034
CUST1831,52,Female,0,High School,Married,17933.29682142592,37,3,0,26729.243311455426,1949.4127823422732,53,0.2470972756116049
CUST1832,47,Male,1,High School,Single,25820.252285037543,35,6,2,8812.155746124125,6712.4468891704,46,0.3907164676722613
CUST1833,54,Male,1,Graduate,Single,46612.89496408289,35,3,3,24972.93209400892,6726.678583126347,71,0.24822039980598215
CUST1834,47,Female,4,High School,Married,48063.620885191114,26,5,2,19094.103530315486,6930.185299611428,35,0.09144841897110087
CUST1835,38,Female,2,High School,Married,44570.379234246146,17,1,2,6343.182093889871,10298.357516554206,57,0.2406720890039728
CUST1836,48,Female,2,High School,Married,42686.19891494781,28,6,0,9030.735947970266,6018.769160078474,84,0.45104623545735756
CUST1837,33,Female,0,High School,Single,38759.89341497623,27,2,5,4880.357526695377,9165.480396706635,68,0.1508652389598113
CUST1838,46,Female,3,Post-Graduate,Single,27141.14865701318,39,1,2,5385.326022080471,7671.663065750608,75,0.24027516847136238
CUST1839,44,Male,0,High School,Single,61831.45873265544,39,1,3,11521.420396653275,14838.27293639997,35,0.1595722811204542
CUST1840,42,Male,1,High School,Single,49833.60947094127,39,2,5,14248.540678595144,12268.265515663477,45,0.38158580547892545
CUST1841,43,Male,1,Graduate,Single,19961.867134369346,22,1,5,1363.1038100658757,13245.77393018765,77,0.41164626273894206
CUST1842,26,Female,2,Post-Graduate,Single,26288.270742122317,24,6,1,1409.070399248345,4606.385934611567,61,0.1576173236137763
CUST1843,39,Female,3,High School,Single,10728.169259448705,29,6,3,5509.584873799219,6847.292223874342,44,0.23617422291994392
CUST1844,45,Female,4,High School,Married,22304.67570478809,36,6,3,10325.569091212514,912.7262284354485,69,0.10676685089248424
CUST1845,46,Female,3,High School,Single,12109.436703990552,32,4,2,20148.95780878717,2613.306792216813,51,0.33500280523462916
CUST1846,34,Female,1,Graduate,Married,63029.67573113531,39,4,3,8710.84808657785,5668.557523783303,98,0.15704583912196482
CUST1847,57,Female,4,Graduate,Single,147539.7583150369,45,6,1,6841.001220300101,1776.5425653894104,68,0.3837852503878791
CUST1848,36,Male,3,Post-Graduate,Married,11188.893852970134,26,2,2,12662.298609567157,12251.331806916698,46,0.6291945852937246
